1,"2021-12-23 05:47:17.327270","マリオ",mario
2,"2021-12-23 05:47:17.329968","ドンキーコング",donkey_kong
3,"2021-12-23 05:47:17.331130","リンク",link
4,"2021-12-23 05:47:17.331992","サムス",samus
5,"2021-12-23 05:47:17.332783","ダークサムス",dark_samus
6,"2021-12-23 05:47:17.333536","ヨッシー",yoshi
7,"2021-12-23 05:47:17.334348","カービィ",kirby
8,"2021-12-23 05:47:17.335216","フォックス",fox
9,"2021-12-23 05:47:17.335964","ピカチュウ",pikachu
10,"2021-12-23 05:47:17.336648","ルイージ",luigi
11,"2021-12-23 05:47:17.337302","ネス",ness
12,"2021-12-23 05:47:17.337995","キャプテン・ファルコン",captain_falcon
13,"2021-12-23 05:47:17.338742","プリン",jigglypuff
14,"2021-12-23 05:47:17.339524","ピーチ",peach
15,"2021-12-23 05:47:17.340201","デイジー",daisy
16,"2021-12-23 05:47:17.340916","クッパ",bowser
17,"2021-12-23 05:47:17.341589","アイスクライマー",ice_climber
18,"2021-12-23 05:47:17.342321","シーク",sheik
19,"2021-12-23 05:47:17.343081","ゼルダ",zelda
20,"2021-12-23 05:47:17.344140","ドクターマリオ",dr_mario
21,"2021-12-23 05:47:17.345003","ピチュー",pichu
22,"2021-12-23 05:47:17.345930","ファルコ",falco
23,"2021-12-23 05:47:17.346706","マルス",marth
24,"2021-12-23 05:47:17.347500","ルキナ",lucina
25,"2021-12-23 05:47:17.348157","こどもリンク",young_link
26,"2021-12-23 05:47:17.348896","ガノンドロフ",ganondorf
27,"2021-12-23 05:47:17.349581","ミュウツー",mewtwo
28,"2021-12-23 05:47:17.350318","ロイ",roy
29,"2021-12-23 05:47:17.351154","クロム",chrom
30,"2021-12-23 05:47:17.351851","Mr.ゲーム＆ウォッチ",mr_game_and_watch
31,"2021-12-23 05:47:17.352645","メタナイト",metaknight
32,"2021-12-23 05:47:17.353285","ピット",pit
33,"2021-12-23 05:47:17.353932","ブラックピット",dark_pit
34,"2021-12-23 05:47:17.354674","ゼロスーツサムス",zero_suit_samus
35,"2021-12-23 05:47:17.355484","ワリオ",wario
36,"2021-12-23 05:47:17.356417","スネーク",snake
37,"2021-12-23 05:47:17.357239","アイク",ike
38,"2021-12-23 05:47:17.358001","ポケモントレーナー",pokemon_trainer
39,"2021-12-23 05:47:17.358669","ディディーコング",diddy_kong
40,"2021-12-23 05:47:17.359329","リュカ",lucas
41,"2021-12-23 05:47:17.360055","ソニック",sonic
42,"2021-12-23 05:47:17.360861","デデデ",king_dedede
43,"2021-12-23 05:47:17.361839","ピクミン＆オリマー",olimar
44,"2021-12-23 05:47:17.362737","ルカリオ",lucario
45,"2021-12-23 05:47:17.363579","ロボット",rob
46,"2021-12-23 05:47:17.364351","トゥーンリンク",toon_link
47,"2021-12-23 05:47:17.365055","ウルフ",wolf
48,"2021-12-23 05:47:17.365854","むらびと",villager
49,"2021-12-23 05:47:17.366635","ロックマン",megaman
50,"2021-12-23 05:47:17.367349","Wii Fit トレーナー",wii_fit_trainer
51,"2021-12-23 05:47:17.368065","ロゼッタ＆チコ",rosalina_luma
52,"2021-12-23 05:47:17.368789","リトル・マック",little_mac
53,"2021-12-23 05:47:17.369526","ゲッコウガ",greninja
54,"2021-12-23 05:47:17.370362","Miiファイター格闘",mii_brawler
55,"2021-12-23 05:47:17.371111","Miiファイター剣術",mii_swordfighter
56,"2021-12-23 05:47:17.371993","Miiファイター射撃",mii_gunner
57,"2021-12-23 05:47:17.372736","パルテナ",palutena
58,"2021-12-23 05:47:17.373475","パックマン",pacman
59,"2021-12-23 05:47:17.374194","ルフレ",robin
60,"2021-12-23 05:47:17.375002","シュルク",shulk
61,"2021-12-23 05:47:17.375801","クッパJr.",bowser_jr
62,"2021-12-23 05:47:17.376548","ダックハント",duck_hunt
63,"2021-12-23 05:47:17.377315","リュウ",ryu
64,"2021-12-23 05:47:17.378085","ケン",ken
65,"2021-12-23 05:47:17.378886","クラウド",cloud
66,"2021-12-23 05:47:17.379753","カムイ",corrin
67,"2021-12-23 05:47:17.380522","ベヨネッタ",bayonetta
68,"2021-12-23 05:47:17.381263","インクリング",inkling
69,"2021-12-23 05:47:17.381941","リドリー",ridley
70,"2021-12-23 05:47:17.382609","シモン",simon
71,"2021-12-23 05:47:17.383268","リヒター",richter
72,"2021-12-23 05:47:17.384020","キングクルール",king_k_rool
73,"2021-12-23 05:47:17.384782","しずえ",isabelle
74,"2021-12-23 05:47:17.385598","ガオガエン",incineroar
75,"2021-12-23 05:47:17.386510","パックンフラワー",piranha_plant
76,"2021-12-23 05:47:17.387789","ジョーカー",joker
77,"2021-12-23 05:47:17.388602","勇者",hero
78,"2021-12-23 05:47:17.389288","バンジョー＆カズーイ",banjo_and_kazooie
79,"2021-12-23 05:47:17.390010","テリー",terry
80,"2021-12-23 05:47:17.390662","ベレト／ベレス",byleth
81,"2021-12-23 05:47:17.391360","ミェンミェン",minmin
82,"2021-12-23 05:47:17.392098","スティーブ／アレックス",steve
83,"2021-12-23 05:47:17.392848","セフィロス",sephiroth
84,"2021-12-23 05:47:17.393601","ホムラ／ヒカリ",homura
85,"2021-12-23 05:47:17.394330","カズヤ",kazuya
86,"2021-12-23 05:47:17.395058","ソラ",sora
